UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
4014459,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,12/FEB/1997,-38.02345,146.27495,100,1,,,Heard,FAUNA,10,VIC,305,9,,448926,,16/AUG/11 12:00:00.000000000 AM
4016268,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Dusk watch,11/MAR/1997,-37.97825,146.63406,100,,,,Observation,FAUNA,7,VIC,370,9,,449228,,16/AUG/11 12:00:00.000000000 AM
4054173,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting on foot,09/SEP/1998,-38.2519,146.979,100,,,,Heard,FAUNA,5,VIC,370,9,3334,452888,,16/AUG/11 12:00:00.000000000 AM
4057513,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,04/OCT/1998,-37.5808,145.36307,100,,,,Observation,FAUNA,64,VIC,377,7,,453046,,16/AUG/11 12:00:00.000000000 AM
4143726,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,04/NOV/2000,-37.12976,142.73451,100,2,,,Heard,FAUNA,68,VIC,357,2,,467626,,16/AUG/11 12:00:00.000000000 AM
4156983,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,03/SEP/2001,-37.81279,144.98082,100,5,,,Heard,FAUNA,26,VIC,343,7,,469413,,16/AUG/11 12:00:00.000000000 AM
4157350,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,01/FEB/2001,-37.81279,144.98082,100,1,,,Heard,FAUNA,23,VIC,343,7,,469429,,16/AUG/11 12:00:00.000000000 AM
4164122,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,09/APR/2002,-37.43432,142.47478,100,2,,,Heard,FAUNA,22,VIC,301,3,3316,470665,,16/AUG/11 12:00:00.000000000 AM
4168721,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,01/JAN/2001,-38.15784,146.72106,100,,,,Heard,FAUNA,11,VIC,370,9,,470956,,16/AUG/11 12:00:00.000000000 AM
4203803,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,19/NOV/2002,-38.52206,142.73989,100,,,,Heard,FAUNA,5,VIC,354,3,,480655,,16/AUG/11 12:00:00.000000000 AM
4207010,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Spotlighting,25/FEB/2003,-37.81281,144.98195,100,1,,,Heard,FAUNA,5,VIC,343,7,,481559,,16/AUG/11 12:00:00.000000000 AM
4240526,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,24/SEP/2004,-37.42058,143.13782,100,10,,,Heard,FAUNA,37,VIC,301,3,,491477,,16/AUG/11 12:00:00.000000000 AM
4242828,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,01/DEC/2004,-38.23216,146.36543,100,10,,,Heard,FAUNA,33,VIC,337,9,,492814,,16/AUG/11 12:00:00.000000000 AM
4253492,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,18/SEP/1991,-37.73374,141.06438,100,10,,,Heard,FAUNA,13,VIC,323,3,694,498575,,16/AUG/11 12:00:00.000000000 AM
4269590,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,30/SEP/1994,-38.35748,142.45097,100,2,,,Seen,FAUNA,1,VIC,369,3,,507550,,16/AUG/11 12:00:00.000000000 AM
4269597,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,22/MAY/1994,-38.35748,142.45097,100,2,,,Seen,FAUNA,1,VIC,369,3,,507557,,16/AUG/11 12:00:00.000000000 AM
4274657,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,09/JUN/1995,-37.73871,145.19164,100,10,,,Heard,FAUNA,3,VIC,340,7,4091,510479,,16/AUG/11 12:00:00.000000000 AM
4286714,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,09/NOV/2000,-37.63503,144.96751,100,1,,,Seen,FAUNA,2,VIC,373,7,,516944,,16/AUG/11 12:00:00.000000000 AM
4286714,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,09/NOV/2000,-37.63503,144.96751,100,1,,,Seen,FAUNA,2,VIC,373,7,,516944,,16/AUG/11 12:00:00.000000000 AM
4287719,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,22/SEP/1994,-37.85378,147.60545,100,,,,Heard,FAUNA,2,VIC,319,10,,517582,,16/AUG/11 12:00:00.000000000 AM
4287740,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,22/SEP/1994,-38.20952,146.92761,100,,,,Observation,FAUNA,5,VIC,370,9,3334,517588,,16/AUG/11 12:00:00.000000000 AM
4398780,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,28/NOV/1990,-37.92292,146.34534,100,10,,,Heard,FAUNA,4,VIC,305,9,,693412,,16/AUG/11 12:00:00.000000000 AM
4400746,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,04/NOV/1992,-37.90756,145.77558,100,1,,,Heard,FAUNA,2,VIC,305,9,,693697,,16/AUG/11 12:00:00.000000000 AM
4406156,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,31/JAN/1991,-37.92156,146.26685,100,1,,,Heard,FAUNA,2,VIC,305,9,,695241,,16/AUG/11 12:00:00.000000000 AM
4406188,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Frog transect,05/MAR/1991,-37.93787,146.28148,100,1,,,Captured and released,FAUNA,6,VIC,305,9,,695255,,16/AUG/11 12:00:00.000000000 AM
4406188,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Frog transect,05/MAR/1991,-37.93787,146.28148,100,1,,,Captured and released,FAUNA,6,VIC,305,9,,695255,,16/AUG/11 12:00:00.000000000 AM
4406187,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog transect,05/MAR/1991,-37.93787,146.28148,100,1,,,Captured and released,FAUNA,6,VIC,305,9,,695255,,16/AUG/11 12:00:00.000000000 AM
4406187,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog transect,05/MAR/1991,-37.93787,146.28148,100,1,,,Captured and released,FAUNA,6,VIC,305,9,,695255,,16/AUG/11 12:00:00.000000000 AM
4406219,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,08/MAR/1991,-37.95712,146.33707,100,2,,,Heard,FAUNA,1,VIC,305,9,,695267,,16/AUG/11 12:00:00.000000000 AM
4406219,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,08/MAR/1991,-37.95712,146.33707,100,2,,,Heard,FAUNA,1,VIC,305,9,,695267,,16/AUG/11 12:00:00.000000000 AM
4406404,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,23/JAN/1991,-37.89925,146.30347,100,3,,Breeding,Captured and released,FAUNA,1,VIC,305,9,,695408,,16/AUG/11 12:00:00.000000000 AM
4406654,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,25/MAR/1992,-37.85285,146.38802,100,1,,,Heard,FAUNA,1,VIC,305,9,,695596,,16/AUG/11 12:00:00.000000000 AM
4407171,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,18/DEC/1991,-37.84212,145.81076,100,5,,,Heard,FAUNA,3,VIC,305,9,,695921,,16/AUG/11 12:00:00.000000000 AM
4419796,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Timed bird census,21/FEB/1997,-38.5523,143.9328,100,,,,Observation,FAUNA,50,VIC,365,5,4710,696786,,16/AUG/11 12:00:00.000000000 AM
4530685,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,03/SEP/1998,-38.03146,146.41958,100,100,,,Heard,FAUNA,2,VIC,305,9,,702836,,16/AUG/11 12:00:00.000000000 AM
4530694,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,03/SEP/1998,-38.05582,146.42395,100,10,,,Heard,FAUNA,2,VIC,305,9,,702840,,16/AUG/11 12:00:00.000000000 AM
4531871,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,22/SEP/1998,-37.73811,147.9291,100,100,,,Heard,FAUNA,7,VIC,319,10,,702998,,16/AUG/11 12:00:00.000000000 AM
4546129,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,10/NOV/1998,-36.81161,141.46497,100,1,,,Captured and released,FAUNA,3,VIC,371,2,3095,704866,,16/AUG/11 12:00:00.000000000 AM
4547028,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,09/MAR/1999,-37.758,144.27405,100,1,,,Captured and released,FAUNA,1,VIC,350,7,,705096,,16/AUG/11 12:00:00.000000000 AM
4547028,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,09/MAR/1999,-37.758,144.27405,100,1,,,Captured and released,FAUNA,1,VIC,350,7,,705096,,16/AUG/11 12:00:00.000000000 AM
4556962,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Incidental,10/JUL/1991,-37.57023,149.27443,100,4,,Found dead,Seen,FAUNA,3,VIC,319,10,,707731,,16/AUG/11 12:00:00.000000000 AM
5574916,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,04/JUL/2005,-38.3355,142.24687,100,1,,,Captured and released,FAUNA,3,VIC,354,3,,920262,,16/AUG/11 12:00:00.000000000 AM
5597992,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Tile (roof) census,11/APR/2006,-37.70477,143.53159,100,1,,,Captured and released,FAUNA,1,VIC,324,5,,926794,,16/AUG/11 12:00:00.000000000 AM
5598536,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Tile (roof) census,11/APR/2006,-37.70969,143.59528,100,6,,,Captured and released,FAUNA,1,VIC,324,5,,927206,,16/AUG/11 12:00:00.000000000 AM
5613395,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,26/APR/2006,-38.11103,146.40804,100,100,,,Heard,FAUNA,4,VIC,305,9,3370,930832,,16/AUG/11 12:00:00.000000000 AM
5613418,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,27/APR/2006,-38.356,146.3857,100,10,,,Heard,FAUNA,5,VIC,337,9,3302,930839,,16/AUG/11 12:00:00.000000000 AM
5646227,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,11/OCT/2005,-38.09129,145.46155,100,,,,Heard,FAUNA,5,VIC,311,7,,940805,,16/AUG/11 12:00:00.000000000 AM
5646357,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,19/NOV/2005,-38.10523,145.45065,100,,,,Heard,FAUNA,6,VIC,311,7,,940849,,16/AUG/11 12:00:00.000000000 AM
5649553,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Frog census,11/OCT/2005,-38.09129,145.46155,100,,,,Heard,FAUNA,5,VIC,311,7,,942167,,16/AUG/11 12:00:00.000000000 AM
5656314,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,Owl census,19/MAR/2007,-38.32561,146.5045,100,2,,,Heard,FAUNA,4,VIC,337,9,,943413,,16/AUG/11 12:00:00.000000000 AM
5663792,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,High reliability,,General observations,30/OCT/2003,-37.6789,143.81696,100,100,,,Heard,FAUNA,3,VIC,324,5,,943966,,16/AUG/11 12:00:00.000000000 AM
5698408,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Spotlighting on foot,29/DEC/2009,-37.39164,144.27101,100,1,,,Seen,FAUNA,2,VIC,329,0,,952606,,16/AUG/11 12:00:00.000000000 AM
5702773,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Owl census,20/AUG/2009,-37.95398,145.80739,100,10,,,Heard,FAUNA,1,VIC,305,7,3329,953090,,16/AUG/11 12:00:00.000000000 AM
5705999,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,19/FEB/1996,-37.83429,145.26359,100,100,,,Heard,FAUNA,2,VIC,342,7,,953850,,16/AUG/11 12:00:00.000000000 AM
5706614,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/NOV/2002,-37.81942,145.27252,100,1,,,Heard,FAUNA,18,VIC,342,7,,953881,,16/AUG/11 12:00:00.000000000 AM
5706767,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/MAY/2003,-37.81942,145.27252,100,1,,,Heard,FAUNA,26,VIC,342,7,,953888,,16/AUG/11 12:00:00.000000000 AM
5706976,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/APR/2004,-37.81942,145.27252,100,10,,,Heard,FAUNA,25,VIC,342,7,,953899,,16/AUG/11 12:00:00.000000000 AM
5709142,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,01/SEP/2005,-37.81942,145.27252,100,4,,,Heard,FAUNA,19,VIC,342,7,,954048,,16/AUG/11 12:00:00.000000000 AM
5710283,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Incidental,08/APR/2002,-37.8453,145.30823,150,,,,Heard,FAUNA,17,VIC,336,7,,954100,,16/AUG/11 12:00:00.000000000 AM
5721785,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Spotlighting on foot,17/OCT/2009,-37.79961,145.83926,10,10,,,Observation,FAUNA,6,VIC,305,0,,956177,,16/AUG/11 12:00:00.000000000 AM
6155676,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,2,High reliability,,General observations,30/MAY/2012,-37.5011,148.8549,20,2,,,Heard,FAUNA,1,VIC,319,10,3318,971908,,30/MAR/13 09:05:03.000000000 PM
6179670,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,21/DEC/2011,-38.1016,145.3011,15,,,,Heard,FAUNA,4,VIC,312,7,,983443,,26/JUN/13 09:49:34.740000000 AM
6268635,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,13/OCT/2010,-37.3802,148.67365,100,,,,Observation,FAUNA,3,VIC,319,10,,991600,,22/AUG/13 09:08:35.293000000 AM
6496683,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,02/NOV/2009,-38.2014,142.10013,100,1,,,Seen,FAUNA,6,VIC,354,3,,1000933,,12/SEP/13 08:15:27.271000000 PM
6497367,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,26/MAY/2007,-37.5052,144.63148,100,1,,,Seen,FAUNA,36,VIC,339,7,,1001131,,12/SEP/13 08:23:14.271000000 PM
6499943,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,23/MAY/2007,-38.2872,145.08389,100,1,,,Seen,FAUNA,2,VIC,352,7,,1001402,,12/SEP/13 08:45:27.333000000 PM
6502035,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,07/DEC/2012,-38.0554,146.36878,20,,,,Heard,FAUNA,4,VIC,305,9,,1001733,,17/SEP/13 08:05:21.380000000 PM
6502043,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,06/MAR/2013,-38.0892,146.39142,20,4,,,Seen,FAUNA,2,VIC,305,9,,1001738,,17/SEP/13 08:05:32.864000000 PM
6504139,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,General observations,13/DEC/2010,-37.6688,142.32988,100,,,Breeding,Heard,FAUNA,36,VIC,362,3,,1002205,,20/SEP/13 08:05:51.299000000 PM
6513647,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,20/APR/2011,-38.1116,141.8393,25,1,,,Heard,FAUNA,3,VIC,323,3,3304,1004326,,04/OCT/13 09:39:54.796000000 AM
6514055,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,29/APR/2011,-37.8211,141.4546,25,1,,,Heard,FAUNA,4,VIC,323,3,,1004642,,04/OCT/13 10:07:11.921000000 AM
6514055,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,29/APR/2011,-37.8211,141.4546,25,1,,,Heard,FAUNA,4,VIC,323,3,,1004642,,04/OCT/13 10:07:11.921000000 AM
6514154,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,30/APR/2011,-37.6137,141.258,25,1,,,Heard,FAUNA,3,VIC,323,3,,1004701,,04/OCT/13 10:08:34.046000000 AM
6514154,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,30/APR/2011,-37.6137,141.258,25,1,,,Heard,FAUNA,3,VIC,323,3,,1004701,,04/OCT/13 10:08:34.046000000 AM
6514186,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,30/APR/2011,-37.7286,141.231,25,1,,,Heard,FAUNA,3,VIC,323,3,332,1004715,,04/OCT/13 10:08:56.655000000 AM
6514186,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,30/APR/2011,-37.7286,141.231,25,1,,,Heard,FAUNA,3,VIC,323,3,332,1004715,,04/OCT/13 10:08:56.655000000 AM
6514300,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3655,141.1861,25,1,,,Heard,FAUNA,3,VIC,371,3,,1004780,,04/OCT/13 10:10:39.811000000 AM
6514348,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.2865,141.3331,25,1,,,Heard,FAUNA,2,VIC,371,3,,1004805,,04/OCT/13 10:11:22.780000000 AM
6514348,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.2865,141.3331,25,1,,,Heard,FAUNA,2,VIC,371,3,,1004805,,04/OCT/13 10:11:22.780000000 AM
6514415,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3755,141.2856,25,1,,,Heard,FAUNA,3,VIC,323,3,3333,1004839,,04/OCT/13 10:18:08.921000000 AM
6514415,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,02/MAY/2011,-37.3755,141.2856,25,1,,,Heard,FAUNA,3,VIC,323,3,3333,1004839,,04/OCT/13 10:18:08.921000000 AM
6514591,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,12/MAY/2011,-38.6456,143.0649,25,1,,,Heard,FAUNA,1,VIC,315,5,3307,1004986,,04/OCT/13 10:21:16.843000000 AM
6514908,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,19/MAY/2011,-37.8371,144.2315,25,1,,,Heard,FAUNA,1,VIC,324,7,,1005251,,04/OCT/13 10:46:59.624000000 AM
6514908,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,19/MAY/2011,-37.8371,144.2315,25,1,,,Heard,FAUNA,1,VIC,324,7,,1005251,,04/OCT/13 10:46:59.624000000 AM
6514979,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,20/MAY/2011,-38.3876,144.1589,25,1,,,Heard,FAUNA,2,VIC,365,5,4182,1005314,,04/OCT/13 10:48:15.515000000 AM
6514979,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,20/MAY/2011,-38.3876,144.1589,25,1,,,Heard,FAUNA,2,VIC,365,5,4182,1005314,,04/OCT/13 10:48:15.515000000 AM
6521223,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,2,High reliability,,Incidental,07/NOV/2013,-38.0374,145.17954,3,1,,,Heard,FAUNA,1,VIC,326,7,,1006271,,10/NOV/13 01:00:17.000000000 AM
6543190,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Fyke Net (general),15/SEP/2009,-37.5071,144.02772,100,2,,,Captured and released,FAUNA,8,VIC,350,5,,1020920,,23/DEC/13 12:04:15.092000000 PM
6547462,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Pitfall with drift fence,01/APR/2008,-37.8018,141.42805,100,1,,,Captured and released,FAUNA,1,VIC,323,3,,1021554,,16/JAN/14 08:02:44.298000000 PM
6592315,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Listening,08/DEC/2009,-37.9604,143.48,100,1,,,Heard,FAUNA,4,VIC,315,5,,1033718,,07/FEB/14 12:33:07.313000000 PM
6592316,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Listening,08/DEC/2009,-37.9604,143.48,100,1,,,Heard,FAUNA,4,VIC,315,5,,1033718,,07/FEB/14 12:33:07.313000000 PM
6616379,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Frog census,28/JUL/2006,-36.9827,144.80863,100,,,,Heard,FAUNA,3,VIC,346,6,,1037190,,02/APR/14 01:46:48.906000000 PM
6770384,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,,High reliability,,Spotlighting on foot,20/MAY/2005,-38.4821,144.98731,100,10,,,Observation,FAUNA,6,VIC,352,7,,1066819,,20/JUN/14 04:42:16.969000000 PM
6785364,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/APR/2005,-38.4238,145.05263,100,,,,Observation,FAUNA,70,VIC,352,7,,1070503,,17/JUL/14 02:49:31.000000000 PM
6788450,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,01/MAY/2011,-37.8887,145.39766,100,3,,,Heard,FAUNA,22,VIC,377,7,,1070898,indig,24/JUL/14 08:29:07.437000000 PM
6796454,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,01/AUG/2013,-37.8887,145.39766,100,2,,,Heard,FAUNA,28,VIC,377,7,,1074032,indig,13/OCT/14 12:23:44.415000000 PM
6796492,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,01/SEP/2013,-37.8887,145.39766,100,2,,,Heard,FAUNA,28,VIC,377,7,,1074033,indig,13/OCT/14 12:53:39.000000000 PM
6796496,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,01/SEP/2013,-37.8887,145.39766,100,1,,,Captured and released,FAUNA,28,VIC,377,7,,1074033,indig,13/OCT/14 12:53:39.000000000 PM
8204961,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Spotlighting,13/SEP/2015,-36.0641,147.4543,5,,,,Observation,FAUNA,2,VIC,367,8,3344,1218041,,28/APR/16 11:09:57.125000000 AM
8264651,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,09/NOV/2015,-38.127467,147.080564,10,,,,Observation,FAUNA,5,VIC,370,9,3667,1227215,,29/JUL/16 11:10:21.060000000 AM
8429428,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,20/APR/2015,-37.942821,145.296753,100,3,,,Heard,FAUNA,2,VIC,336,7,3366,1291540,,07/SEP/16 03:13:39.709000000 PM
8429630,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,10/MAR/2016,-38.151737,145.481532,100,1,,,Observation,FAUNA,2,VIC,311,7,,1291646,,07/SEP/16 03:59:02.459000000 PM
8430475,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,Acceptable,0,,,Incidental,08/SEP/2016,-37.578583,148.780704,10,,,,Heard,FAUNA,4,VIC,319,10,,1292295,,09/SEP/16 08:01:18.522000000 PM
8435858,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/NOV/2015,-37.8887,145.39766,100,2,,,Heard,FAUNA,37,VIC,377,7,,1293240,,02/OCT/16 12:31:46.995000000 PM
8491280,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Incidental,13/MAR/2015,-38.028127,145.119306,50,1,,,Observation,FAUNA,1,VIC,335,7,,1342823,,16/DEC/16 10:21:49.498000000 AM
8494196,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,General observations,01/MAR/2016,-37.8887,145.39766,100,5,,,Heard,FAUNA,38,VIC,377,7,,1343481,,23/JAN/17 03:30:39.268000000 PM
8509929,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Targeted search,28/JUN/2016,-37.997778,145.458333,200,,,,Observation,FAUNA,17,VIC,311,7,,1349317,,14/APR/17 08:03:06.186000000 PM
8616204,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Frog census,06/DEC/2017,-38.211727,147.304965,100,1,,,Heard,FAUNA,4,VIC,370,9,,1409931,,12/DEC/17 04:00:31.000000000 PM
8900441,13182,Litoria ewingii,Southern Brown Tree Frog,Amphibians,,0,,,Dusk watch,22/APR/2013,-37.923229,145.33641,10,1,,,Heard,FAUNA,6,VIC,377,7,,1687948,,26/FEB/18 09:17:42.560000000 PM
