UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
5614509,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,13/SEP/2006,-34.42637,141.43457,100,1,,,Seen,FAUNA,16,VIC,345,1,352,931063,,16/AUG/11 12:00:00.000000000 AM
5614657,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,,,Bird transect,14/SEP/2006,-34.36043,141.34993,100,1,,,Heard,FAUNA,15,VIC,345,1,,931081,,16/AUG/11 12:00:00.000000000 AM
5614647,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,14/SEP/2006,-34.36043,141.34993,100,1,,,Seen,FAUNA,15,VIC,345,1,,931081,,16/AUG/11 12:00:00.000000000 AM
6996526,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),20/NOV/1998,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,1,VIC,345,,352,1117066,,15/APR/16 11:12:40.000000000 AM
7812379,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,07/SEP/2003,-35.45767,141.99716,100,,,,Observation,FAUNA,11,VIC,345,,3309,1194637,,03/JUN/16 02:02:30.000000000 PM
7470577,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 500m area search,09/APR/2005,-35.14072,142.03105,100,,,,Observation,FAUNA,26,VIC,345,,,1208599,,03/JUN/16 02:02:30.000000000 PM
4280279,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,15/NOV/1997,-35.19671,142.1608,100,1,,,Seen,FAUNA,2,VIC,345,1,2598,513452,,16/AUG/11 12:00:00.000000000 AM
3797607,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/FEB/1986,-34.41786,141.43391,100,1,,,Observation,FAUNA,7,VIC,345,1,352,581510,,16/AUG/11 12:00:00.000000000 AM
3807133,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,02/JUN/1987,-34.41786,141.43391,100,2,,,Observation,FAUNA,11,VIC,345,1,352,585353,,16/AUG/11 12:00:00.000000000 AM
5614836,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,15/SEP/2006,-34.5416,141.60374,100,1,,,Heard,FAUNA,3,VIC,345,1,,931106,,16/AUG/11 12:00:00.000000000 AM
7812439,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,18/NOV/2007,-34.40972,141.43971,100,1,,,Observation,FAUNA,11,VIC,345,,352,1199436,,03/JUN/16 02:02:30.000000000 PM
8327351,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,4,,Error - well out of range. Suspect data entry error,Camera - Surveillance/Remote,26/NOV/2013,-38.018757,141.612279,10,,,,Seen,FAUNA,2,VIC,323,3,,1249062,,12/SEP/16 03:46:55.000000000 PM
4265077,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Confirmed,0,High reliability,,General observations,10/OCT/1993,-34.28789,142.24159,100,1,,,Observation,FAUNA,1,VIC,345,1,4887,505174,,16/AUG/11 12:00:00.000000000 AM
3806007,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,02/JUN/1987,-34.41786,141.43391,100,1,,,Observation,FAUNA,8,VIC,345,1,352,585187,,16/AUG/11 12:00:00.000000000 AM
4750796,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,05/MAY/1999,-35.58452,142.05048,100,,,,Observation,FAUNA,37,VIC,378,1,3309,883392,,16/AUG/11 12:00:00.000000000 AM
7812389,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,31/MAY/2009,-34.40972,141.43971,100,1,,,Observation,FAUNA,7,VIC,345,,352,1174474,,03/JUN/16 02:02:30.000000000 PM
7812383,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,24/OCT/2009,-34.50833,141.55082,100,1,,,Observation,FAUNA,5,VIC,345,,168,1212171,,03/JUN/16 02:02:30.000000000 PM
5614414,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,12/NOV/2006,-35.45589,141.99862,100,2,,,Seen,FAUNA,4,VIC,345,1,3309,931047,,16/AUG/11 12:00:00.000000000 AM
6269138,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,30/JUN/2011,-37.99023,145.73354,100,1,,,Heard,FAUNA,2,VIC,311,7,3329,991666,,22/AUG/13 09:44:33.496000000 AM
6999086,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),11/AUG/1998,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,2,VIC,345,,352,1117956,,15/APR/16 11:12:40.000000000 AM
7003605,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),25/FEB/1999,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,1,VIC,345,,352,1119474,,15/APR/16 11:12:40.000000000 AM
7045465,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),13/AUG/1998,-34.41667,141.43333,100,5,,,Captured and released,FAUNA,1,VIC,345,,352,1134554,,15/APR/16 11:12:40.000000000 AM
7812400,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 500m area search,01/FEB/2010,-36.78462,141.75774,100,,,,Observation,FAUNA,34,VIC,332,,,1182484,,03/JUN/16 02:02:30.000000000 PM
7812392,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,14/DEC/2009,-34.42694,141.43388,100,1,,,Observation,FAUNA,9,VIC,345,,352,1210116,,03/JUN/16 02:02:30.000000000 PM
4041025,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,03/JUN/1996,-35.44881,141.99913,100,1,,,Seen,FAUNA,34,VIC,345,1,3309,451617,,16/AUG/11 12:00:00.000000000 AM
4041025,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,03/JUN/1996,-35.44881,141.99913,100,1,,,Seen,FAUNA,34,VIC,345,1,3309,451617,,16/AUG/11 12:00:00.000000000 AM
4041025,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,03/JUN/1996,-35.44881,141.99913,100,1,,,Seen,FAUNA,34,VIC,345,1,3309,451617,,16/AUG/11 12:00:00.000000000 AM
4041059,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,04/JUN/1997,-35.4398,141.99902,100,1,,,Seen,FAUNA,24,VIC,345,1,3309,451618,,16/AUG/11 12:00:00.000000000 AM
4041059,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,04/JUN/1997,-35.4398,141.99902,100,1,,,Seen,FAUNA,24,VIC,345,1,3309,451618,,16/AUG/11 12:00:00.000000000 AM
4041059,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,04/JUN/1997,-35.4398,141.99902,100,1,,,Seen,FAUNA,24,VIC,345,1,3309,451618,,16/AUG/11 12:00:00.000000000 AM
4041113,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,01/JUN/1997,-35.142,142.0283,100,2,,,Seen,FAUNA,10,VIC,345,1,319,451621,,16/AUG/11 12:00:00.000000000 AM
4041113,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,01/JUN/1997,-35.142,142.0283,100,2,,,Seen,FAUNA,10,VIC,345,1,319,451621,,16/AUG/11 12:00:00.000000000 AM
4041113,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,01/JUN/1997,-35.142,142.0283,100,2,,,Seen,FAUNA,10,VIC,345,1,319,451621,,16/AUG/11 12:00:00.000000000 AM
4266993,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,09/MAY/1992,-34.50481,141.5629,100,2,,,Seen,FAUNA,10,VIC,345,1,168,506271,,16/AUG/11 12:00:00.000000000 AM
3797544,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/FEB/1986,-34.39637,141.38919,100,1,,,Observation,FAUNA,5,VIC,345,1,352,581502,,16/AUG/11 12:00:00.000000000 AM
3797663,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/FEB/1986,-34.42956,141.44267,100,1,,,Observation,FAUNA,10,VIC,345,1,352,581516,,16/AUG/11 12:00:00.000000000 AM
3807161,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,02/JUN/1987,-34.42956,141.44267,100,1,,,Observation,FAUNA,8,VIC,345,1,352,585357,,16/AUG/11 12:00:00.000000000 AM
5614866,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,16/SEP/2006,-35.1447,142.0313,100,1,,,Seen,FAUNA,4,VIC,345,1,319,931113,,16/AUG/11 12:00:00.000000000 AM
6999046,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),07/AUG/1998,-35.45,142,100,2,,,Captured and released,FAUNA,2,VIC,345,,3309,1117945,,15/APR/16 11:12:40.000000000 AM
3953727,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,4,,,General observations,04/MAY/1993,-37.6967,145.542,100,,,,Observation,FAUNA,43,VIC,377,7,,433538,,16/AUG/11 12:00:00.000000000 AM
3797618,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/FEB/1986,-34.41786,141.43391,100,2,,,Observation,FAUNA,13,VIC,345,1,352,581511,,16/AUG/11 12:00:00.000000000 AM
3797637,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,14/NOV/1985,-34.42956,141.44267,100,1,,,Observation,FAUNA,5,VIC,345,1,352,581513,,16/AUG/11 12:00:00.000000000 AM
5053592,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,23/SEP/2000,-34.33122,141.45194,140,,,,Observation,FAUNA,16,VIC,345,1,,900305,,16/AUG/11 12:00:00.000000000 AM
5614513,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,13/SEP/2006,-34.4301,141.44028,100,3,,,Seen,FAUNA,13,VIC,345,1,352,931064,,16/AUG/11 12:00:00.000000000 AM
6997174,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),27/JUN/1998,-34.5,141.55833,100,2,,,Captured and released,FAUNA,1,VIC,345,,168,1117286,,15/APR/16 11:12:40.000000000 AM
4250774,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,07/OCT/1985,-34.36046,141.33574,100,,,,Observation,FAUNA,1,VIC,345,1,,497055,,16/AUG/11 12:00:00.000000000 AM
4273025,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,11/OCT/1995,-34.77338,141.89257,100,2,,,Observation,FAUNA,5,VIC,345,1,3320,509443,,16/AUG/11 12:00:00.000000000 AM
5614694,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,14/SEP/2006,-34.3888,141.40418,100,1,,,Seen,FAUNA,11,VIC,345,1,,931086,,16/AUG/11 12:00:00.000000000 AM
5614759,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,15/SEP/2006,-34.54558,141.52012,100,2,,,Seen,FAUNA,4,VIC,345,1,3320,931097,,16/AUG/11 12:00:00.000000000 AM
6269011,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,21/NOV/2011,-37.95832,145.69067,100,1,,,Heard,FAUNA,8,VIC,311,7,3329,991645,,22/AUG/13 09:37:24.308000000 AM
6269133,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,03/AUG/2011,-38.00817,145.69319,100,1,,,Heard,FAUNA,4,VIC,311,7,3329,991665,,22/AUG/13 09:44:32.871000000 AM
6269197,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,25/JUL/2011,-38.00922,145.80595,100,1,,,Heard,FAUNA,3,VIC,305,7,3329,991678,,22/AUG/13 09:44:41.511000000 AM
6996507,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),08/JUN/1998,-34.39167,141.4,100,1,,,Captured and released,FAUNA,2,VIC,345,,352,1117051,,15/APR/16 11:12:40.000000000 AM
6996520,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),16/NOV/1998,-35.44611,142.00389,100,4,,,Captured and released,FAUNA,1,VIC,345,,3309,1117060,,15/APR/16 11:12:40.000000000 AM
4040776,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,,,Bird transect,30/JUN/1997,-34.4959,141.54106,100,1,,,Seen,FAUNA,13,VIC,345,1,168,451598,,16/AUG/11 12:00:00.000000000 AM
4040776,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,,,Bird transect,30/JUN/1997,-34.4959,141.54106,100,1,,,Seen,FAUNA,13,VIC,345,1,168,451598,,16/AUG/11 12:00:00.000000000 AM
4040775,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,30/JUN/1997,-34.4959,141.54106,100,1,,,Seen,FAUNA,13,VIC,345,1,168,451598,,16/AUG/11 12:00:00.000000000 AM
4040775,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,30/JUN/1997,-34.4959,141.54106,100,1,,,Seen,FAUNA,13,VIC,345,1,168,451598,,16/AUG/11 12:00:00.000000000 AM
4250773,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,01/SEP/1985,-34.41331,141.44585,100,,,,Observation,FAUNA,1,VIC,345,1,352,497054,,16/AUG/11 12:00:00.000000000 AM
3797644,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,15/NOV/1985,-34.42956,141.44267,100,1,,,Observation,FAUNA,8,VIC,345,1,352,581514,,16/AUG/11 12:00:00.000000000 AM
3802219,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,15/OCT/1986,-34.41786,141.43391,100,2,,,Observation,FAUNA,8,VIC,345,1,352,582894,,16/AUG/11 12:00:00.000000000 AM
6268930,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,08/NOV/2011,-38.00284,145.73796,100,1,,,Heard,FAUNA,15,VIC,311,7,3329,991638,,22/AUG/13 09:37:14.621000000 AM
6996486,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),07/JUN/1998,-34.41667,141.43333,100,3,,,Captured and released,FAUNA,1,VIC,345,,352,1117047,,15/APR/16 11:12:40.000000000 AM
6998448,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),10/DEC/1998,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,1,VIC,345,,352,1117740,,15/APR/16 11:12:40.000000000 AM
7003534,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),12/OCT/1998,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,1,VIC,345,,352,1119453,,15/APR/16 11:12:40.000000000 AM
3797601,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,15/NOV/1985,-34.41786,141.43391,100,3,,,Observation,FAUNA,9,VIC,345,1,352,581509,,16/AUG/11 12:00:00.000000000 AM
3797652,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/FEB/1986,-34.42956,141.44267,100,1,,,Observation,FAUNA,10,VIC,345,1,352,581515,,16/AUG/11 12:00:00.000000000 AM
3802234,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/FEB/1987,-34.41786,141.43391,100,2,,,Observation,FAUNA,9,VIC,345,1,352,582896,,16/AUG/11 12:00:00.000000000 AM
5043224,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,05/OCT/2000,-35.113,141.81066,140,,,,Observation,FAUNA,33,VIC,345,1,,899730,,16/AUG/11 12:00:00.000000000 AM
6268856,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,22/NOV/2011,-38.01157,145.58355,100,1,,,Heard,FAUNA,19,VIC,311,7,3329,991631,,22/AUG/13 09:37:06.886000000 AM
6269023,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,23/NOV/2011,-37.98102,145.61398,100,1,,,Heard,FAUNA,14,VIC,311,7,3329,991646,,22/AUG/13 09:37:25.199000000 AM
6269102,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Unconfirmed,,,Suspect wrong treecreeper species code used here.  Should be White-throated (VBA 10558). M.O'B,Timed bird census,02/AUG/2011,-37.8592,145.58469,100,1,,,Heard,FAUNA,7,VIC,377,7,3253,991659,,22/AUG/13 09:44:29.293000000 AM
6999087,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),12/AUG/1998,-34.41667,141.43333,100,4,,,Captured and released,FAUNA,1,VIC,345,,352,1117957,,15/APR/16 11:12:40.000000000 AM
7001113,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Trap (unspecified),17/JAN/1999,-34.41667,141.43333,100,1,,,Captured and released,FAUNA,1,VIC,345,,352,1118595,,15/APR/16 11:12:40.000000000 AM
7812384,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,,High reliability,Candidate record HDM 2015,Birds Australia 2ha search,18/OCT/2009,-34.63806,141.83027,100,2,,,Observation,FAUNA,14,VIC,345,,3320,1183147,,03/JUN/16 02:02:30.000000000 PM
9014202,10561,Climacteris affinis,White-browed Treecreeper,Passerine birds,Acceptable,0,,,Incidental,26/SEP/2018,-34.399034,141.397045,10,1,,,Heard,FAUNA,10,VIC,345,1,,1747987,indig,17/JAN/19 08:55:28.708000000 AM
